Id_specjalizacje,Nazwa
1,Dermatolog
2,Psychiatra
3,Psychiatra
4,Epidemiolog
5,Stomatolog
6,Epidemiolog
7,Stomatolog
8,Okulista
9,Epidemiolog
10,Psychiatra
11,Kardiolog
12,Alergolog
13,Kardiolog
14,Kardiolog
15,Chirurg
16,Pediatra
17,Pediatra
18,Dermatolog
19,Alergolog
20,Okulista
21,Epidemiolog
22,Psychiatra
23,Kardiolog
24,Chirurg
25,Pediatra
26,Okulista
27,Kardiolog
28,Stomatolog
29,Okulista
30,Chirurg
31,Pediatra
32,Chirurg
33,Alergolog
34,Chirurg
35,Pediatra
36,Okulista
37,Dermatolog
38,Okulista
39,Okulista
40,Stomatolog
41,Kardiolog
42,Psychiatra
43,Chirurg
44,Okulista
45,Okulista
46,Psychiatra
47,Psychiatra
48,Chirurg
49,Stomatolog
50,Psychiatra
51,Pediatra
52,Alergolog
53,Alergolog
54,Pediatra
55,Chirurg
56,Psychiatra
57,Okulista
58,Kardiolog
59,Epidemiolog
60,Psychiatra
61,Epidemiolog
62,Pediatra
63,Epidemiolog
64,Psychiatra
65,Psychiatra
66,Epidemiolog
67,Okulista
68,Chirurg
69,Okulista
70,Chirurg
71,Psychiatra
72,Pediatra
73,Pediatra
74,Psychiatra
75,Alergolog
76,Okulista
77,Pediatra
78,Chirurg
79,Alergolog
80,Psychiatra
81,Chirurg
82,Chirurg
83,Dermatolog
84,Epidemiolog
85,Psychiatra
86,Pediatra
87,Okulista
88,Okulista
89,Chirurg
90,Dermatolog
91,Pediatra
92,Pediatra
93,Kardiolog
94,Psychiatra
95,Stomatolog
96,Alergolog
97,Okulista
98,Epidemiolog
99,Okulista
100,Alergolog
101,Alergolog
102,Stomatolog
103,Epidemiolog
104,Psychiatra
105,Kardiolog
106,Epidemiolog
107,Dermatolog
108,Epidemiolog
109,Epidemiolog
110,Epidemiolog
111,Epidemiolog
112,Kardiolog
113,Dermatolog
114,Chirurg
115,Okulista
116,Kardiolog
117,Dermatolog
118,Dermatolog
119,Pediatra
120,Okulista
121,Chirurg
122,Dermatolog
123,Epidemiolog
124,Epidemiolog
125,Okulista
126,Pediatra
127,Okulista
128,Dermatolog
129,Pediatra
130,Kardiolog
131,Dermatolog
132,Pediatra
133,Psychiatra
134,Psychiatra
135,Alergolog
136,Psychiatra
137,Stomatolog
138,Stomatolog
139,Chirurg
140,Stomatolog
141,Chirurg
142,Pediatra
143,Dermatolog
144,Psychiatra
145,Kardiolog
146,Psychiatra
147,Okulista
148,Psychiatra
149,Epidemiolog
150,Pediatra
151,Stomatolog
152,Okulista
153,Chirurg
154,Okulista
155,Chirurg
156,Stomatolog
157,Kardiolog
158,Alergolog
159,Alergolog
160,Kardiolog
161,Alergolog
162,Psychiatra
163,Psychiatra
164,Stomatolog
165,Epidemiolog
166,Psychiatra
167,Kardiolog
168,Kardiolog
169,Kardiolog
170,Dermatolog
171,Okulista
172,Alergolog
173,Pediatra
174,Okulista
175,Alergolog
176,Alergolog
177,Kardiolog
178,Okulista
179,Pediatra
180,Chirurg
181,Chirurg
182,Chirurg
183,Pediatra
184,Pediatra
185,Epidemiolog
186,Chirurg
187,Okulista
188,Dermatolog
189,Psychiatra
190,Stomatolog
191,Epidemiolog
192,Epidemiolog
193,Epidemiolog
194,Stomatolog
195,Dermatolog
196,Stomatolog
197,Epidemiolog
198,Chirurg
199,Kardiolog
200,Okulista
201,Psychiatra
202,Pediatra
203,Dermatolog
204,Kardiolog
205,Okulista
206,Okulista
207,Alergolog
208,Okulista
209,Chirurg
210,Dermatolog
211,Kardiolog
212,Chirurg
213,Kardiolog
214,Alergolog
215,Dermatolog
216,Chirurg
217,Chirurg
218,Psychiatra
219,Pediatra
220,Dermatolog
221,Psychiatra
222,Alergolog
223,Stomatolog
224,Epidemiolog
225,Psychiatra
226,Epidemiolog
227,Pediatra
228,Stomatolog
229,Pediatra
230,Kardiolog
231,Kardiolog
232,Alergolog
233,Dermatolog
234,Alergolog
235,Alergolog
236,Kardiolog
237,Stomatolog
238,Chirurg
239,Pediatra
240,Okulista
241,Okulista
242,Epidemiolog
243,Kardiolog
244,Okulista
245,Pediatra
246,Alergolog
247,Pediatra
248,Dermatolog
249,Alergolog
250,Okulista
251,Psychiatra
252,Pediatra
253,Epidemiolog
254,Alergolog
255,Dermatolog
256,Okulista
257,Pediatra
258,Alergolog
259,Chirurg
260,Stomatolog
261,Psychiatra
262,Chirurg
263,Dermatolog
264,Kardiolog
265,Dermatolog
266,Psychiatra
267,Psychiatra
268,Stomatolog
269,Chirurg
270,Alergolog
271,Kardiolog
272,Okulista
273,Chirurg
274,Chirurg
275,Dermatolog
276,Stomatolog
277,Epidemiolog
278,Kardiolog
279,Stomatolog
280,Pediatra
281,Alergolog
282,Kardiolog
283,Dermatolog
284,Alergolog
285,Epidemiolog
286,Alergolog
287,Pediatra
288,Okulista
289,Psychiatra
290,Pediatra
291,Chirurg
292,Epidemiolog
293,Kardiolog
294,Stomatolog
295,Dermatolog
296,Okulista
297,Epidemiolog
298,Kardiolog
299,Psychiatra
300,Stomatolog
301,Pediatra
302,Stomatolog
303,Pediatra
304,Kardiolog
305,Dermatolog
306,Epidemiolog
307,Psychiatra
308,Okulista
309,Dermatolog
310,Okulista
311,Epidemiolog
312,Kardiolog
313,Okulista
314,Kardiolog
315,Chirurg
316,Epidemiolog
317,Stomatolog
318,Stomatolog
319,Chirurg
320,Chirurg
321,Chirurg
322,Epidemiolog
323,Alergolog
324,Chirurg
325,Alergolog
326,Chirurg
327,Dermatolog
328,Dermatolog
329,Dermatolog
330,Psychiatra
331,Epidemiolog
332,Alergolog
333,Dermatolog
334,Stomatolog
335,Dermatolog
336,Epidemiolog
337,Kardiolog
338,Chirurg
339,Epidemiolog
340,Alergolog
341,Okulista
342,Pediatra
343,Dermatolog
344,Dermatolog
345,Alergolog
346,Pediatra
347,Dermatolog
348,Dermatolog
349,Alergolog
350,Dermatolog
351,Alergolog
352,Alergolog
353,Okulista
354,Epidemiolog
355,Kardiolog
356,Dermatolog
357,Okulista
358,Okulista
359,Kardiolog
360,Psychiatra
361,Psychiatra
362,Psychiatra
363,Stomatolog
364,Alergolog
365,Kardiolog
366,Alergolog
367,Chirurg
368,Pediatra
369,Pediatra
370,Pediatra
371,Okulista
372,Okulista
373,Kardiolog
374,Dermatolog
375,Psychiatra
376,Stomatolog
377,Pediatra
378,Kardiolog
379,Alergolog
380,Chirurg
381,Pediatra
382,Pediatra
383,Epidemiolog
384,Stomatolog
385,Stomatolog
386,Chirurg
387,Dermatolog
388,Stomatolog
389,Alergolog
390,Okulista
391,Okulista
392,Okulista
393,Pediatra
394,Stomatolog
395,Pediatra
396,Kardiolog
397,Kardiolog
398,Alergolog
399,Psychiatra
400,Pediatra
401,Pediatra
402,Kardiolog
403,Epidemiolog
404,Pediatra
405,Kardiolog
406,Psychiatra
407,Psychiatra
408,Okulista
409,Kardiolog
410,Alergolog
411,Stomatolog
412,Psychiatra
413,Psychiatra
414,Pediatra
415,Chirurg
416,Alergolog
417,Dermatolog
418,Okulista
419,Stomatolog
420,Dermatolog
421,Stomatolog
422,Pediatra
423,Okulista
424,Epidemiolog
425,Chirurg
426,Chirurg
427,Kardiolog
428,Dermatolog
429,Stomatolog
430,Chirurg
431,Chirurg
432,Alergolog
433,Epidemiolog
434,Pediatra
435,Kardiolog
436,Pediatra
437,Chirurg
438,Alergolog
439,Pediatra
440,Alergolog
441,Okulista
442,Stomatolog
443,Dermatolog
444,Psychiatra
445,Epidemiolog
446,Epidemiolog
447,Chirurg
448,Okulista
449,Epidemiolog
450,Kardiolog
451,Kardiolog
452,Psychiatra
453,Okulista
454,Psychiatra
455,Pediatra
456,Dermatolog
457,Dermatolog
458,Chirurg
459,Stomatolog
460,Psychiatra
461,Alergolog
462,Okulista
463,Alergolog
464,Pediatra
465,Psychiatra
466,Kardiolog
467,Chirurg
468,Kardiolog
469,Chirurg
470,Alergolog
471,Psychiatra
472,Alergolog
473,Stomatolog
474,Stomatolog
475,Okulista
476,Stomatolog
477,Epidemiolog
478,Psychiatra
479,Epidemiolog
480,Pediatra
481,Psychiatra
482,Dermatolog
483,Psychiatra
484,Psychiatra
485,Stomatolog
486,Psychiatra
487,Kardiolog
488,Psychiatra
489,Okulista
490,Dermatolog
491,Okulista
492,Okulista
493,Dermatolog
494,Alergolog
495,Kardiolog
496,Epidemiolog
497,Chirurg
498,Stomatolog
499,Chirurg
500,Epidemiolog
501,Pediatra
502,Alergolog
503,Kardiolog
504,Stomatolog
505,Psychiatra
506,Stomatolog
507,Chirurg
508,Alergolog
509,Psychiatra
510,Chirurg
511,Epidemiolog
512,Okulista
513,Stomatolog
514,Chirurg
515,Alergolog
516,Kardiolog
517,Pediatra
518,Alergolog
519,Pediatra
520,Alergolog
521,Pediatra
522,Psychiatra
523,Chirurg
524,Kardiolog
525,Dermatolog
526,Dermatolog
527,Dermatolog
528,Okulista
529,Alergolog
530,Stomatolog
531,Pediatra
532,Epidemiolog
533,Alergolog
534,Okulista
535,Kardiolog
536,Stomatolog
537,Psychiatra
538,Psychiatra
539,Kardiolog
540,Okulista
541,Pediatra
542,Psychiatra
543,Epidemiolog
544,Pediatra
545,Pediatra
546,Pediatra
547,Pediatra
548,Psychiatra
549,Dermatolog
550,Stomatolog
551,Epidemiolog
552,Chirurg
553,Okulista
554,Okulista
555,Stomatolog
556,Pediatra
557,Kardiolog
558,Dermatolog
559,Okulista
560,Kardiolog
561,Psychiatra
562,Alergolog
563,Okulista
564,Okulista
565,Epidemiolog
566,Psychiatra
567,Alergolog
568,Epidemiolog
569,Alergolog
570,Dermatolog
571,Alergolog
572,Chirurg
573,Dermatolog
574,Chirurg
575,Epidemiolog
576,Dermatolog
577,Alergolog
578,Stomatolog
579,Stomatolog
580,Pediatra
581,Epidemiolog
582,Chirurg
583,Psychiatra
584,Stomatolog
585,Alergolog
586,Stomatolog
587,Chirurg
588,Psychiatra
589,Stomatolog
590,Okulista
591,Dermatolog
592,Kardiolog
593,Dermatolog
594,Okulista
595,Chirurg
596,Okulista
597,Alergolog
598,Pediatra
599,Pediatra
600,Stomatolog
601,Pediatra
602,Okulista
603,Stomatolog
604,Alergolog
605,Alergolog
606,Okulista
607,Epidemiolog
608,Kardiolog
609,Stomatolog
610,Dermatolog
611,Chirurg
612,Kardiolog
613,Pediatra
614,Psychiatra
615,Dermatolog
616,Alergolog
617,Psychiatra
618,Dermatolog
619,Kardiolog
620,Psychiatra
621,Okulista
622,Dermatolog
623,Chirurg
624,Okulista
625,Epidemiolog
626,Pediatra
627,Chirurg
628,Chirurg
629,Alergolog
630,Okulista
631,Pediatra
632,Okulista
633,Kardiolog
634,Okulista
635,Pediatra
636,Epidemiolog
637,Psychiatra
638,Dermatolog
639,Stomatolog
640,Alergolog
641,Epidemiolog
642,Dermatolog
643,Epidemiolog
644,Psychiatra
645,Alergolog
646,Epidemiolog
647,Dermatolog
648,Chirurg
649,Kardiolog
650,Pediatra
651,Pediatra
652,Epidemiolog
653,Epidemiolog
654,Okulista
655,Okulista
656,Chirurg
657,Chirurg
658,Kardiolog
659,Dermatolog
660,Dermatolog
661,Pediatra
662,Kardiolog
663,Epidemiolog
664,Chirurg
665,Stomatolog
666,Stomatolog
667,Dermatolog
668,Epidemiolog
669,Dermatolog
670,Pediatra
671,Dermatolog
672,Epidemiolog
673,Pediatra
674,Kardiolog
675,Okulista
676,Kardiolog
677,Pediatra
678,Dermatolog
679,Psychiatra
680,Okulista
681,Dermatolog
682,Pediatra
683,Stomatolog
684,Chirurg
685,Stomatolog
686,Alergolog
687,Pediatra
688,Pediatra
689,Chirurg
690,Alergolog
691,Okulista
692,Epidemiolog
693,Dermatolog
694,Alergolog
695,Chirurg
696,Dermatolog
697,Stomatolog
698,Okulista
699,Alergolog
700,Alergolog
701,Pediatra
702,Kardiolog
703,Epidemiolog
704,Dermatolog
705,Chirurg
706,Alergolog
707,Chirurg
708,Epidemiolog
709,Alergolog
710,Stomatolog
711,Stomatolog
712,Psychiatra
713,Okulista
714,Okulista
715,Chirurg
716,Chirurg
717,Kardiolog
718,Epidemiolog
719,Epidemiolog
720,Pediatra
721,Kardiolog
722,Pediatra
723,Pediatra
724,Psychiatra
725,Alergolog
726,Stomatolog
727,Alergolog
728,Epidemiolog
729,Stomatolog
730,Chirurg
731,Kardiolog
732,Kardiolog
733,Kardiolog
734,Psychiatra
735,Stomatolog
736,Stomatolog
737,Pediatra
738,Okulista
739,Okulista
740,Alergolog
741,Stomatolog
742,Epidemiolog
743,Pediatra
744,Epidemiolog
745,Dermatolog
746,Chirurg
747,Pediatra
748,Stomatolog
749,Kardiolog
750,Alergolog
751,Chirurg
752,Chirurg
753,Chirurg
754,Epidemiolog
755,Alergolog
756,Alergolog
757,Dermatolog
758,Dermatolog
759,Pediatra
760,Stomatolog
761,Alergolog
762,Alergolog
763,Dermatolog
764,Kardiolog
765,Alergolog
766,Okulista
767,Stomatolog
768,Dermatolog
769,Pediatra
770,Okulista
771,Pediatra
772,Epidemiolog
773,Pediatra
774,Pediatra
775,Epidemiolog
776,Chirurg
777,Dermatolog
778,Psychiatra
779,Alergolog
780,Epidemiolog
781,Epidemiolog
782,Epidemiolog
783,Okulista
784,Chirurg
785,Alergolog
786,Alergolog
787,Alergolog
788,Dermatolog
789,Alergolog
790,Psychiatra
791,Psychiatra
792,Dermatolog
793,Pediatra
794,Dermatolog
795,Dermatolog
796,Okulista
797,Stomatolog
798,Pediatra
799,Kardiolog
800,Okulista
801,Epidemiolog
802,Psychiatra
803,Kardiolog
804,Epidemiolog
805,Pediatra
806,Epidemiolog
807,Kardiolog
808,Chirurg
809,Dermatolog
810,Alergolog
811,Pediatra
812,Kardiolog
813,Pediatra
814,Alergolog
815,Alergolog
816,Epidemiolog
817,Psychiatra
818,Okulista
819,Okulista
820,Alergolog
821,Chirurg
822,Kardiolog
823,Psychiatra
824,Okulista
825,Chirurg
826,Chirurg
827,Pediatra
828,Stomatolog
829,Dermatolog
830,Pediatra
831,Okulista
832,Pediatra
833,Psychiatra
834,Pediatra
835,Epidemiolog
836,Psychiatra
837,Dermatolog
838,Chirurg
839,Alergolog
840,Stomatolog
841,Kardiolog
842,Pediatra
843,Alergolog
844,Epidemiolog
845,Dermatolog
846,Dermatolog
847,Pediatra
848,Dermatolog
849,Okulista
850,Epidemiolog
851,Psychiatra
852,Psychiatra
853,Alergolog
854,Stomatolog
855,Kardiolog
856,Stomatolog
857,Dermatolog
858,Okulista
859,Pediatra
860,Stomatolog
861,Kardiolog
862,Stomatolog
863,Epidemiolog
864,Dermatolog
865,Epidemiolog
866,Pediatra
867,Dermatolog
868,Kardiolog
869,Psychiatra
870,Stomatolog
871,Chirurg
872,Psychiatra
873,Chirurg
874,Chirurg
875,Epidemiolog
876,Kardiolog
877,Psychiatra
878,Epidemiolog
879,Pediatra
880,Chirurg
881,Psychiatra
882,Epidemiolog
883,Stomatolog
884,Alergolog
885,Dermatolog
886,Pediatra
887,Chirurg
888,Stomatolog
889,Okulista
890,Stomatolog
891,Psychiatra
892,Stomatolog
893,Kardiolog
894,Okulista
895,Epidemiolog
896,Kardiolog
897,Alergolog
898,Alergolog
899,Pediatra
900,Alergolog
901,Pediatra
902,Epidemiolog
903,Stomatolog
904,Kardiolog
905,Kardiolog
906,Dermatolog
907,Alergolog
908,Kardiolog
909,Okulista
910,Chirurg
911,Kardiolog
912,Pediatra
913,Psychiatra
914,Pediatra
915,Pediatra
916,Dermatolog
917,Chirurg
918,Okulista
919,Pediatra
920,Chirurg
921,Alergolog
922,Chirurg
923,Okulista
924,Alergolog
925,Alergolog
926,Epidemiolog
927,Epidemiolog
928,Dermatolog
929,Okulista
930,Alergolog
931,Stomatolog
932,Psychiatra
933,Psychiatra
934,Chirurg
935,Dermatolog
936,Psychiatra
937,Alergolog
938,Epidemiolog
939,Alergolog
940,Pediatra
941,Psychiatra
942,Alergolog
943,Pediatra
944,Okulista
945,Chirurg
946,Okulista
947,Dermatolog
948,Pediatra
949,Kardiolog
950,Pediatra
951,Stomatolog
952,Stomatolog
953,Alergolog
954,Alergolog
955,Okulista
956,Dermatolog
957,Chirurg
958,Dermatolog
959,Epidemiolog
960,Stomatolog
961,Okulista
962,Chirurg
963,Okulista
964,Psychiatra
965,Dermatolog
966,Epidemiolog
967,Stomatolog
968,Pediatra
969,Stomatolog
970,Epidemiolog
971,Alergolog
972,Chirurg
973,Kardiolog
974,Dermatolog
975,Chirurg
976,Pediatra
977,Psychiatra
978,Dermatolog
979,Dermatolog
980,Psychiatra
981,Pediatra
982,Stomatolog
983,Okulista
984,Okulista
985,Kardiolog
986,Pediatra
987,Psychiatra
988,Alergolog
989,Chirurg
990,Psychiatra
991,Stomatolog
992,Chirurg
993,Epidemiolog
994,Kardiolog
995,Stomatolog
996,Epidemiolog
997,Epidemiolog
998,Alergolog
999,Dermatolog
1000,Okulista
