Id_dyzury,Data
1,2002-10-03
2,2009-06-26
3,2015-04-08
4,2014-02-10
5,2002-05-18
6,2005-06-09
7,2014-11-04
8,2008-02-18
9,2004-07-18
10,2004-07-26
11,2001-10-07
12,2015-02-06
13,2019-03-16
14,2005-04-23
15,2005-04-25
16,2018-10-07
17,2002-08-31
18,2022-04-04
19,2000-05-14
20,2019-01-28
21,2008-09-30
22,2022-01-05
23,2003-01-29
24,2011-05-20
25,2014-02-05
26,2007-08-13
27,2013-09-01
28,2005-06-21
29,2002-04-09
30,2005-07-27
31,2010-09-02
32,2021-09-21
33,2018-05-15
34,2000-02-25
35,2018-03-16
36,2016-11-27
37,2012-12-27
38,2010-03-18
39,2011-12-13
40,2001-03-03
41,2015-12-28
42,2015-09-08
43,2001-08-24
44,2013-06-12
45,2015-03-30
46,2002-01-12
47,2011-04-26
48,2006-03-07
49,2009-06-17
50,2000-04-21
51,2011-09-23
52,2009-08-19
53,2020-08-25
54,2011-10-05
55,2019-03-05
56,2013-01-26
57,2004-08-22
58,2007-04-04
59,2011-02-03
60,2015-04-05
61,2012-12-28
62,2001-08-01
63,2009-09-28
64,2019-05-19
65,2006-07-10
66,2004-08-22
67,2018-09-09
68,2019-08-07
69,2013-02-24
70,2001-02-08
71,2006-06-23
72,2002-05-19
73,2016-10-09
74,2012-07-06
75,2001-11-05
76,2009-05-11
77,2001-08-30
78,2011-07-27
79,2013-04-21
80,2002-01-08
81,2003-01-11
82,2014-07-18
83,2009-11-23
84,2016-12-01
85,2010-08-29
86,2002-01-16
87,2014-08-13
88,2004-09-04
89,2009-08-26
90,2010-03-20
91,2009-10-12
92,2006-09-25
93,2014-09-01
94,2016-08-04
95,2018-12-03
96,2005-04-14
97,2002-05-08
98,2002-01-09
99,2006-04-19
100,2009-07-09
101,2020-04-27
102,2001-07-30
103,2003-01-27
104,2005-02-08
105,2014-01-03
106,2005-10-19
107,2012-03-24
108,2022-11-12
109,2007-11-03
110,2011-12-31
111,2003-11-17
112,2010-12-12
113,2017-11-02
114,2007-06-13
115,2003-03-25
116,2013-10-05
117,2016-05-01
118,2020-07-19
119,2006-04-27
120,2020-11-07
121,2011-11-29
122,2009-07-03
123,2019-08-25
124,2018-04-22
125,2013-02-03
126,2017-01-22
127,2004-09-24
128,2003-12-21
129,2002-07-18
130,2013-03-08
131,2002-11-18
132,2015-10-17
133,2012-03-26
134,2016-06-24
135,2008-10-20
136,2004-11-04
137,2011-05-15
138,2003-09-06
139,2006-11-19
140,2021-05-13
141,2022-11-05
142,2006-10-21
143,2012-06-25
144,2010-07-01
145,2007-05-25
146,2012-01-24
147,2016-02-12
148,2001-05-31
149,2011-06-22
150,2002-01-21
151,2000-06-25
152,2015-03-07
153,2018-06-14
154,2001-06-02
155,2022-02-06
156,2005-11-28
157,2002-10-20
158,2007-10-23
159,2015-06-11
160,2008-11-04
161,2011-11-19
162,2016-06-04
163,2009-08-23
164,2003-10-26
165,2018-05-23
166,2003-01-22
167,2011-09-10
168,2004-05-16
169,2011-03-19
170,2012-08-28
171,2008-03-06
172,2006-12-10
173,2007-05-09
174,2010-03-01
175,2005-03-17
176,2013-11-18
177,2013-03-05
178,2003-01-04
179,2004-03-12
180,2001-01-07
181,2013-07-18
182,2010-12-16
183,2021-02-28
184,2010-06-27
185,2009-05-31
186,2009-09-01
187,2008-08-30
188,2007-01-16
189,2008-04-17
190,2005-07-13
191,2017-01-26
192,2017-05-28
193,2019-08-01
194,2010-12-04
195,2009-01-06
196,2020-06-28
197,2009-05-10
198,2002-12-14
199,2012-12-24
200,2003-11-17
201,2016-05-18
202,2007-09-22
203,2000-01-31
204,2019-07-20
205,2013-12-16
206,2007-06-07
207,2006-06-28
208,2006-07-26
209,2008-08-28
210,2002-08-13
211,2002-03-15
212,2020-10-24
213,2018-03-19
214,2018-05-05
215,2003-05-13
216,2000-02-04
217,2021-06-08
218,2019-12-07
219,2007-01-03
220,2006-05-02
221,2019-04-23
222,2002-01-12
223,2005-05-24
224,2004-11-21
225,2017-12-25
226,2005-07-06
227,2017-06-04
228,2002-08-16
229,2008-06-07
230,2015-01-24
231,2010-05-14
232,2011-12-02
233,2002-05-15
234,2018-05-13
235,2001-06-10
236,2009-06-15
237,2020-11-01
238,2017-10-21
239,2010-04-26
240,2013-01-20
241,2001-03-31
242,2007-08-31
243,2007-09-10
244,2004-07-29
245,2020-03-06
246,2008-06-28
247,2003-03-21
248,2009-01-02
249,2004-11-26
250,2018-07-06
251,2007-08-26
252,2020-09-09
253,2011-12-04
254,2005-03-23
255,2009-01-22
256,2022-04-02
257,2006-06-21
258,2002-01-20
259,2005-10-14
260,2010-04-29
261,2013-05-06
262,2021-07-29
263,2004-12-08
264,2005-05-02
265,2022-10-11
266,2012-02-24
267,2013-07-20
268,2003-03-07
269,2005-07-05
270,2002-01-17
271,2011-07-25
272,2017-02-03
273,2013-02-22
274,2021-12-24
275,2020-07-17
276,2012-06-25
277,2020-06-26
278,2008-11-21
279,2007-04-13
280,2014-07-05
281,2012-05-14
282,2019-08-13
283,2019-09-25
284,2012-07-24
285,2002-04-15
286,2018-11-10
287,2014-05-20
288,2000-05-02
289,2013-01-15
290,2018-10-28
291,2014-01-19
292,2018-05-31
293,2010-07-15
294,2009-11-21
295,2010-06-28
296,2000-03-03
297,2000-11-27
298,2003-04-13
299,2021-04-02
300,2009-08-06
301,2020-03-01
302,2004-05-14
303,2019-12-01
304,2017-04-10
305,2013-09-01
306,2019-04-18
307,2016-10-18
308,2007-07-19
309,2018-03-17
310,2003-07-13
311,2004-11-26
312,2022-11-11
313,2002-04-30
314,2015-06-08
315,2020-06-22
316,2004-11-29
317,2018-02-24
318,2016-05-16
319,2021-06-22
320,2019-07-15
321,2008-01-08
322,2003-07-17
323,2000-06-29
324,2004-07-22
325,2017-10-28
326,2002-09-09
327,2009-07-02
328,2002-07-18
329,2003-01-23
330,2001-05-24
331,2006-09-11
332,2007-03-02
333,2011-11-29
334,2019-09-02
335,2016-05-23
336,2006-01-30
337,2004-06-26
338,2017-11-12
339,2004-05-09
340,2022-11-22
341,2005-02-01
342,2011-02-12
343,2022-08-24
344,2013-11-25
345,2014-02-12
346,2022-03-29
347,2002-09-20
348,2018-03-17
349,2011-10-20
350,2018-05-02
351,2015-04-07
352,2013-02-16
353,2015-04-09
354,2007-04-23
355,2009-03-29
356,2004-04-05
357,2018-05-02
358,2005-11-06
359,2005-03-27
360,2014-12-11
361,2002-07-28
362,2016-10-04
363,2019-04-23
364,2021-06-19
365,2007-10-06
366,2008-06-07
367,2011-12-30
368,2012-12-19
369,2011-03-02
370,2014-12-13
371,2000-02-17
372,2020-09-09
373,2019-07-24
374,2020-12-08
375,2014-11-07
376,2002-05-22
377,2005-06-24
378,2006-04-01
379,2019-02-16
380,2002-03-02
381,2010-09-16
382,2011-12-20
383,2009-02-10
384,2022-02-13
385,2000-04-29
386,2015-04-30
387,2004-05-23
388,2002-10-14
389,2012-03-02
390,2008-08-18
391,2020-02-29
392,2011-03-31
393,2002-03-26
394,2010-12-17
395,2008-12-15
396,2003-12-01
397,2008-07-06
398,2003-07-26
399,2000-06-01
400,2016-11-14
401,2000-05-31
402,2020-08-09
403,2000-09-21
404,2018-04-15
405,2012-09-18
406,2020-04-06
407,2022-08-13
408,2012-05-12
409,2000-11-08
410,2001-09-17
411,2011-03-28
412,2018-11-24
413,2013-05-20
414,2016-08-24
415,2006-01-13
416,2022-09-10
417,2008-03-09
418,2014-02-07
419,2002-05-14
420,2000-05-27
421,2013-04-23
422,2002-09-06
423,2013-08-26
424,2002-01-12
425,2019-03-08
426,2017-05-29
427,2003-02-09
428,2023-01-04
429,2014-01-28
430,2016-07-04
431,2003-03-16
432,2003-07-16
433,2000-08-09
434,2018-09-15
435,2013-08-27
436,2009-10-11
437,2014-05-28
438,2018-09-22
439,2001-08-09
440,2001-05-22
441,2012-09-30
442,2011-05-23
443,2018-01-02
444,2011-05-28
445,2002-07-05
446,2007-12-10
447,2000-06-27
448,2015-04-11
449,2001-04-03
450,2016-06-17
451,2014-01-30
452,2013-07-15
453,2019-10-07
454,2006-08-01
455,2017-01-02
456,2009-06-13
457,2007-07-25
458,2021-03-06
459,2006-07-01
460,2002-01-26
461,2021-12-01
462,2015-12-20
463,2016-03-20
464,2002-10-14
465,2000-01-23
466,2016-02-02
467,2014-03-06
468,2001-06-01
469,2002-03-22
470,2010-08-01
471,2000-05-14
472,2007-06-14
473,2012-03-10
474,2000-11-17
475,2018-06-11
476,2015-07-12
477,2000-10-03
478,2017-05-05
479,2015-03-31
480,2006-06-16
481,2001-06-05
482,2013-02-28
483,2004-11-04
484,2004-02-20
485,2004-04-02
486,2008-05-04
487,2000-12-09
488,2002-09-01
489,2020-02-18
490,2011-12-30
491,2012-12-03
492,2007-01-10
493,2017-12-10
494,2001-12-11
495,2015-12-06
496,2013-04-15
497,2014-08-24
498,2006-01-11
499,2022-05-13
500,2011-01-22
501,2020-02-14
502,2020-11-12
503,2005-07-05
504,2009-12-22
505,2004-03-26
506,2018-10-13
507,2022-08-25
508,2006-08-10
509,2012-10-16
510,2013-04-30
511,2018-01-30
512,2015-03-17
513,2005-04-07
514,2011-05-18
515,2016-02-07
516,2020-06-30
517,2016-06-14
518,2021-03-06
519,2001-08-12
520,2004-03-04
521,2016-07-06
522,2003-10-30
523,2016-10-11
524,2019-05-10
525,2022-05-12
526,2013-06-17
527,2007-02-04
528,2002-05-24
529,2022-06-11
530,2014-07-28
531,2005-02-02
532,2014-12-13
533,2009-01-27
534,2004-12-16
535,2018-11-18
536,2011-11-17
537,2003-12-02
538,2003-02-24
539,2012-11-15
540,2011-01-29
541,2017-01-04
542,2007-08-16
543,2000-04-07
544,2010-01-09
545,2017-08-27
546,2005-01-15
547,2014-02-17
548,2015-12-24
549,2011-03-04
550,2019-07-22
551,2002-01-28
552,2015-11-26
553,2017-10-11
554,2001-09-04
555,2020-05-05
556,2013-06-13
557,2007-03-26
558,2017-03-08
559,2017-05-23
560,2020-11-06
561,2008-05-31
562,2015-06-04
563,2019-03-18
564,2015-04-14
565,2015-11-02
566,2019-08-12
567,2001-05-12
568,2016-11-02
569,2022-06-18
570,2018-09-13
571,2021-05-30
572,2016-08-21
573,2014-11-02
574,2007-01-24
575,2001-09-19
576,2011-10-16
577,2004-10-27
578,2013-09-12
579,2001-09-08
580,2020-11-07
581,2003-09-04
582,2021-03-09
583,2011-10-19
584,2009-10-15
585,2012-02-11
586,2015-11-04
587,2018-09-10
588,2002-01-22
589,2018-02-28
590,2002-10-12
591,2012-07-12
592,2013-08-07
593,2014-11-26
594,2011-10-22
595,2017-02-11
596,2004-04-28
597,2021-03-02
598,2000-07-01
599,2022-05-09
600,2016-03-26
601,2009-12-02
602,2021-08-12
603,2022-12-27
604,2016-12-20
605,2011-06-18
606,2006-06-22
607,2005-02-02
608,2009-03-23
609,2004-05-31
610,2011-02-19
611,2003-11-06
612,2004-09-15
613,2010-03-07
614,2017-07-07
615,2019-09-25
616,2011-01-06
617,2009-08-30
618,2017-09-28
619,2021-12-08
620,2009-11-26
621,2006-09-06
622,2011-11-27
623,2015-05-29
624,2017-10-12
625,2005-08-06
626,2006-11-20
627,2008-12-22
628,2016-02-29
629,2014-11-23
630,2001-03-20
631,2010-11-02
632,2020-07-04
633,2013-01-15
634,2017-05-30
635,2018-09-22
636,2000-11-22
637,2020-11-10
638,2008-12-16
639,2013-04-20
640,2012-07-09
641,2009-02-04
642,2014-07-23
643,2009-04-29
644,2008-11-11
645,2020-05-07
646,2013-07-21
647,2005-12-07
648,2009-08-09
649,2005-10-10
650,2007-04-21
651,2005-05-05
652,2022-08-26
653,2016-08-19
654,2013-02-23
655,2001-09-06
656,2018-03-12
657,2021-06-24
658,2006-01-12
659,2013-07-12
660,2015-07-13
661,2005-08-04
662,2004-10-10
663,2005-06-03
664,2004-01-23
665,2008-04-15
666,2020-08-19
667,2002-09-12
668,2009-10-02
669,2022-08-28
670,2007-03-14
671,2021-02-11
672,2012-09-21
673,2006-12-10
674,2020-03-18
675,2021-01-18
676,2020-12-02
677,2004-03-21
678,2012-01-13
679,2018-10-28
680,2018-12-22
681,2016-05-20
682,2006-05-21
683,2017-04-10
684,2003-07-13
685,2015-11-29
686,2014-06-30
687,2017-08-28
688,2022-10-06
689,2021-10-04
690,2007-05-19
691,2021-02-14
692,2002-04-16
693,2005-01-02
694,2010-01-08
695,2012-10-11
696,2016-08-04
697,2006-04-29
698,2017-02-07
699,2013-09-12
700,2000-10-09
701,2021-01-03
702,2016-02-28
703,2016-08-20
704,2014-04-15
705,2002-01-11
706,2021-05-04
707,2005-02-17
708,2009-05-05
709,2018-01-01
710,2017-04-30
711,2019-10-03
712,2005-02-10
713,2002-08-21
714,2004-07-10
715,2018-04-28
716,2000-03-30
717,2003-08-22
718,2012-05-29
719,2016-07-18
720,2009-12-03
721,2001-01-18
722,2013-12-17
723,2009-06-17
724,2022-06-11
725,2016-02-17
726,2018-04-11
727,2002-04-21
728,2016-11-14
729,2012-12-08
730,2009-07-09
731,2000-10-22
732,2013-03-01
733,2000-06-15
734,2010-08-09
735,2012-12-09
736,2003-08-29
737,2016-08-27
738,2005-08-21
739,2005-12-14
740,2005-11-09
741,2016-04-30
742,2022-01-24
743,2004-08-30
744,2013-01-18
745,2012-09-24
746,2017-01-30
747,2001-09-30
748,2005-03-02
749,2004-03-15
750,2007-08-02
751,2018-05-08
752,2022-06-12
753,2001-10-18
754,2000-05-27
755,2019-02-28
756,2016-04-26
757,2021-08-01
758,2019-07-04
759,2019-06-01
760,2020-09-06
761,2010-07-08
762,2017-01-14
763,2000-06-22
764,2000-07-16
765,2014-03-19
766,2013-08-08
767,2010-09-30
768,2013-02-14
769,2001-11-18
770,2015-04-12
771,2008-09-14
772,2012-01-01
773,2007-12-30
774,2007-03-24
775,2018-09-01
776,2017-03-11
777,2011-03-14
778,2008-06-03
779,2013-12-04
780,2011-05-13
781,2006-03-27
782,2018-06-13
783,2008-08-01
784,2010-01-16
785,2022-09-10
786,2012-01-09
787,2014-08-21
788,2008-01-21
789,2003-11-23
790,2015-05-11
791,2009-02-21
792,2022-04-16
793,2021-12-17
794,2008-01-17
795,2004-09-21
796,2021-09-06
797,2009-11-30
798,2002-08-13
799,2001-03-06
800,2010-07-26
801,2016-06-07
802,2010-03-05
803,2008-07-12
804,2019-09-16
805,2020-05-03
806,2017-02-14
807,2021-11-15
808,2002-09-17
809,2000-08-13
810,2022-11-22
811,2010-04-14
812,2019-10-16
813,2019-09-15
814,2011-06-18
815,2013-03-01
816,2002-09-22
817,2019-12-20
818,2003-08-19
819,2022-01-31
820,2004-02-05
821,2006-04-24
822,2002-08-29
823,2003-01-22
824,2022-05-05
825,2018-10-04
826,2008-05-17
827,2015-02-13
828,2005-08-17
829,2022-04-28
830,2022-09-01
831,2002-12-11
832,2015-08-03
833,2008-10-01
834,2021-03-27
835,2016-05-29
836,2013-04-02
837,2002-05-19
838,2016-06-10
839,2001-03-05
840,2019-05-28
841,2001-03-22
842,2016-05-18
843,2000-12-03
844,2002-04-27
845,2001-08-07
846,2017-05-18
847,2020-09-14
848,2001-11-19
849,2000-03-22
850,2009-11-16
851,2019-01-16
852,2008-01-01
853,2022-05-24
854,2014-06-11
855,2007-08-18
856,2021-07-03
857,2015-03-12
858,2019-12-20
859,2009-05-29
860,2001-01-24
861,2003-12-26
862,2019-04-26
863,2008-07-01
864,2008-03-18
865,2001-06-02
866,2022-01-09
867,2001-10-30
868,2017-05-25
869,2009-01-25
870,2009-02-19
871,2004-07-16
872,2008-12-16
873,2018-05-29
874,2015-06-01
875,2017-12-11
876,2003-06-22
877,2015-08-13
878,2001-12-04
879,2021-08-26
880,2018-09-03
881,2000-01-17
882,2014-02-13
883,2001-05-04
884,2009-11-24
885,2012-07-24
886,2015-02-08
887,2012-12-03
888,2019-10-19
889,2002-04-03
890,2005-09-13
891,2006-03-24
892,2006-12-23
893,2008-07-29
894,2021-02-26
895,2016-01-08
896,2016-02-17
897,2009-08-16
898,2021-10-11
899,2006-05-24
900,2014-11-12
901,2021-11-10
902,2004-02-22
903,2014-03-26
904,2006-03-15
905,2022-04-14
906,2013-04-29
907,2014-08-20
908,2018-08-07
909,2003-10-28
910,2000-08-23
911,2012-07-16
912,2000-01-23
913,2016-07-13
914,2009-04-17
915,2010-08-07
916,2004-09-11
917,2019-06-02
918,2006-10-29
919,2006-09-14
920,2017-10-08
921,2016-11-17
922,2012-01-06
923,2002-07-24
924,2006-08-08
925,2019-10-25
926,2000-03-28
927,2013-01-22
928,2010-01-27
929,2016-11-26
930,2017-04-04
931,2002-11-03
932,2014-10-25
933,2019-10-23
934,2000-02-21
935,2009-11-06
936,2015-03-29
937,2002-09-09
938,2006-12-16
939,2003-10-19
940,2006-08-20
941,2004-12-01
942,2006-09-02
943,2013-01-12
944,2008-08-05
945,2003-11-25
946,2010-09-05
947,2004-09-25
948,2013-01-08
949,2011-04-03
950,2002-12-03
951,2010-07-05
952,2013-02-16
953,2019-04-22
954,2014-10-25
955,2018-07-10
956,2020-06-30
957,2003-10-24
958,2010-11-12
959,2010-04-04
960,2013-07-25
961,2020-09-08
962,2002-03-12
963,2004-02-21
964,2016-10-18
965,2010-11-20
966,2002-02-18
967,2000-05-05
968,2015-02-10
969,2003-06-26
970,2000-02-07
971,2007-02-01
972,2002-10-30
973,2006-08-30
974,2018-08-28
975,2012-04-23
976,2004-02-17
977,2016-12-29
978,2005-02-17
979,2021-09-01
980,2014-10-26
981,2007-03-18
982,2015-03-29
983,2021-08-22
984,2018-09-13
985,2008-07-01
986,2016-04-06
987,2019-11-25
988,2022-12-01
989,2014-09-21
990,2009-02-15
991,2010-01-13
992,2007-06-23
993,2014-04-11
994,2011-08-24
995,2011-12-01
996,2020-08-06
997,2006-10-01
998,2010-01-01
999,2009-04-11
1000,2004-06-30
