Id_uprawnienia,Nazwa
1,Inzynier
2,Ratownik
3,Informatyk
4,Pielegniarz
5,Ratownik
6,Hydraulik
7,Informatyk
8,Hydraulik
9,Pielegniarz
10,Inzynier
11,Inzynier
12,Inzynier
13,Elektryk
14,Mikrobiolog
15,Informatyk
16,Pielegniarz
17,Informatyk
18,Inzynier
19,Pielegniarz
20,Informatyk
21,Elektryk
22,Pielegniarz
23,Mikrobiolog
24,Hydraulik
25,Recepcionista
26,Ratownik
27,Elektryk
28,Ratownik
29,Pielegniarz
30,Informatyk
31,Inzynier
32,Inzynier
33,Ratownik
34,Recepcionista
35,Mikrobiolog
36,Informatyk
37,Inzynier
38,Pielegniarz
39,Pielegniarz
40,Hydraulik
41,Recepcionista
42,Pielegniarz
43,Elektryk
44,Elektryk
45,Inzynier
46,Hydraulik
47,Ratownik
48,Mikrobiolog
49,Informatyk
50,Hydraulik
51,Mikrobiolog
52,Ratownik
53,Informatyk
54,Pielegniarz
55,Pielegniarz
56,Mikrobiolog
57,Elektryk
58,Hydraulik
59,Mikrobiolog
60,Informatyk
61,Inzynier
62,Hydraulik
63,Elektryk
64,Informatyk
65,Pielegniarz
66,Mikrobiolog
67,Informatyk
68,Inzynier
69,Pielegniarz
70,Ratownik
71,Elektryk
72,Ratownik
73,Elektryk
74,Hydraulik
75,Inzynier
76,Inzynier
77,Inzynier
78,Inzynier
79,Ratownik
80,Informatyk
81,Mikrobiolog
82,Pielegniarz
83,Hydraulik
84,Recepcionista
85,Informatyk
86,Pielegniarz
87,Inzynier
88,Inzynier
89,Pielegniarz
90,Mikrobiolog
91,Inzynier
92,Elektryk
93,Informatyk
94,Informatyk
95,Recepcionista
96,Mikrobiolog
97,Pielegniarz
98,Inzynier
99,Ratownik
100,Mikrobiolog
101,Pielegniarz
102,Elektryk
103,Mikrobiolog
104,Pielegniarz
105,Elektryk
106,Elektryk
107,Elektryk
108,Hydraulik
109,Mikrobiolog
110,Informatyk
111,Informatyk
112,Pielegniarz
113,Recepcionista
114,Ratownik
115,Informatyk
116,Inzynier
117,Ratownik
118,Inzynier
119,Hydraulik
120,Elektryk
121,Mikrobiolog
122,Informatyk
123,Hydraulik
124,Hydraulik
125,Recepcionista
126,Informatyk
127,Pielegniarz
128,Elektryk
129,Ratownik
130,Recepcionista
131,Mikrobiolog
132,Ratownik
133,Inzynier
134,Hydraulik
135,Recepcionista
136,Pielegniarz
137,Recepcionista
138,Elektryk
139,Informatyk
140,Hydraulik
141,Inzynier
142,Hydraulik
143,Pielegniarz
144,Inzynier
145,Pielegniarz
146,Elektryk
147,Elektryk
148,Mikrobiolog
149,Hydraulik
150,Hydraulik
151,Hydraulik
152,Elektryk
153,Recepcionista
154,Inzynier
155,Mikrobiolog
156,Informatyk
157,Ratownik
158,Pielegniarz
159,Recepcionista
160,Informatyk
161,Mikrobiolog
162,Ratownik
163,Ratownik
164,Ratownik
165,Inzynier
166,Informatyk
167,Informatyk
168,Ratownik
169,Recepcionista
170,Mikrobiolog
171,Pielegniarz
172,Recepcionista
173,Hydraulik
174,Hydraulik
175,Pielegniarz
176,Pielegniarz
177,Inzynier
178,Ratownik
179,Recepcionista
180,Hydraulik
181,Inzynier
182,Recepcionista
183,Pielegniarz
184,Recepcionista
185,Elektryk
186,Inzynier
187,Ratownik
188,Recepcionista
189,Recepcionista
190,Elektryk
191,Pielegniarz
192,Pielegniarz
193,Ratownik
194,Informatyk
195,Mikrobiolog
196,Inzynier
197,Inzynier
198,Ratownik
199,Recepcionista
200,Mikrobiolog
201,Pielegniarz
202,Recepcionista
203,Elektryk
204,Pielegniarz
205,Inzynier
206,Elektryk
207,Recepcionista
208,Recepcionista
209,Inzynier
210,Inzynier
211,Mikrobiolog
212,Elektryk
213,Elektryk
214,Pielegniarz
215,Hydraulik
216,Inzynier
217,Inzynier
218,Elektryk
219,Pielegniarz
220,Elektryk
221,Recepcionista
222,Inzynier
223,Mikrobiolog
224,Informatyk
225,Pielegniarz
226,Hydraulik
227,Recepcionista
228,Recepcionista
229,Pielegniarz
230,Pielegniarz
231,Recepcionista
232,Inzynier
233,Mikrobiolog
234,Hydraulik
235,Recepcionista
236,Informatyk
237,Recepcionista
238,Inzynier
239,Hydraulik
240,Pielegniarz
241,Informatyk
242,Pielegniarz
243,Ratownik
244,Recepcionista
245,Hydraulik
246,Elektryk
247,Pielegniarz
248,Recepcionista
249,Inzynier
250,Inzynier
251,Elektryk
252,Inzynier
253,Recepcionista
254,Inzynier
255,Elektryk
256,Mikrobiolog
257,Inzynier
258,Elektryk
259,Informatyk
260,Inzynier
261,Elektryk
262,Elektryk
263,Pielegniarz
264,Inzynier
265,Pielegniarz
266,Inzynier
267,Inzynier
268,Mikrobiolog
269,Mikrobiolog
270,Elektryk
271,Informatyk
272,Pielegniarz
273,Recepcionista
274,Ratownik
275,Recepcionista
276,Pielegniarz
277,Ratownik
278,Inzynier
279,Ratownik
280,Pielegniarz
281,Inzynier
282,Ratownik
283,Ratownik
284,Elektryk
285,Mikrobiolog
286,Mikrobiolog
287,Elektryk
288,Hydraulik
289,Ratownik
290,Elektryk
291,Inzynier
292,Hydraulik
293,Ratownik
294,Inzynier
295,Inzynier
296,Elektryk
297,Ratownik
298,Hydraulik
299,Mikrobiolog
300,Recepcionista
301,Recepcionista
302,Recepcionista
303,Inzynier
304,Informatyk
305,Inzynier
306,Ratownik
307,Elektryk
308,Ratownik
309,Ratownik
310,Recepcionista
311,Pielegniarz
312,Ratownik
313,Pielegniarz
314,Inzynier
315,Pielegniarz
316,Ratownik
317,Recepcionista
318,Pielegniarz
319,Recepcionista
320,Ratownik
321,Informatyk
322,Hydraulik
323,Elektryk
324,Mikrobiolog
325,Ratownik
326,Mikrobiolog
327,Inzynier
328,Elektryk
329,Elektryk
330,Mikrobiolog
331,Hydraulik
332,Recepcionista
333,Recepcionista
334,Hydraulik
335,Elektryk
336,Ratownik
337,Pielegniarz
338,Inzynier
339,Inzynier
340,Ratownik
341,Hydraulik
342,Pielegniarz
343,Informatyk
344,Pielegniarz
345,Hydraulik
346,Informatyk
347,Inzynier
348,Ratownik
349,Elektryk
350,Ratownik
351,Informatyk
352,Elektryk
353,Pielegniarz
354,Mikrobiolog
355,Inzynier
356,Recepcionista
357,Informatyk
358,Mikrobiolog
359,Pielegniarz
360,Elektryk
361,Recepcionista
362,Informatyk
363,Pielegniarz
364,Elektryk
365,Pielegniarz
366,Recepcionista
367,Ratownik
368,Inzynier
369,Pielegniarz
370,Informatyk
371,Mikrobiolog
372,Pielegniarz
373,Ratownik
374,Recepcionista
375,Recepcionista
376,Mikrobiolog
377,Informatyk
378,Pielegniarz
379,Pielegniarz
380,Inzynier
381,Ratownik
382,Elektryk
383,Hydraulik
384,Hydraulik
385,Recepcionista
386,Mikrobiolog
387,Pielegniarz
388,Ratownik
389,Ratownik
390,Inzynier
391,Mikrobiolog
392,Pielegniarz
393,Pielegniarz
394,Elektryk
395,Inzynier
396,Mikrobiolog
397,Pielegniarz
398,Informatyk
399,Hydraulik
400,Ratownik
401,Elektryk
402,Inzynier
403,Pielegniarz
404,Hydraulik
405,Ratownik
406,Elektryk
407,Inzynier
408,Pielegniarz
409,Elektryk
410,Elektryk
411,Recepcionista
412,Elektryk
413,Elektryk
414,Pielegniarz
415,Inzynier
416,Ratownik
417,Informatyk
418,Ratownik
419,Informatyk
420,Informatyk
421,Pielegniarz
422,Pielegniarz
423,Inzynier
424,Mikrobiolog
425,Recepcionista
426,Ratownik
427,Informatyk
428,Recepcionista
429,Ratownik
430,Ratownik
431,Recepcionista
432,Hydraulik
433,Pielegniarz
434,Elektryk
435,Informatyk
436,Mikrobiolog
437,Pielegniarz
438,Pielegniarz
439,Ratownik
440,Mikrobiolog
441,Elektryk
442,Inzynier
443,Recepcionista
444,Pielegniarz
445,Informatyk
446,Inzynier
447,Inzynier
448,Mikrobiolog
449,Mikrobiolog
450,Pielegniarz
451,Hydraulik
452,Informatyk
453,Ratownik
454,Pielegniarz
455,Ratownik
456,Hydraulik
457,Inzynier
458,Pielegniarz
459,Inzynier
460,Mikrobiolog
461,Pielegniarz
462,Pielegniarz
463,Pielegniarz
464,Inzynier
465,Elektryk
466,Pielegniarz
467,Recepcionista
468,Recepcionista
469,Pielegniarz
470,Informatyk
471,Informatyk
472,Informatyk
473,Recepcionista
474,Recepcionista
475,Mikrobiolog
476,Pielegniarz
477,Recepcionista
478,Hydraulik
479,Ratownik
480,Ratownik
481,Pielegniarz
482,Pielegniarz
483,Recepcionista
484,Informatyk
485,Hydraulik
486,Ratownik
487,Informatyk
488,Hydraulik
489,Ratownik
490,Ratownik
491,Elektryk
492,Informatyk
493,Elektryk
494,Inzynier
495,Mikrobiolog
496,Informatyk
497,Mikrobiolog
498,Ratownik
499,Inzynier
500,Pielegniarz
501,Pielegniarz
502,Mikrobiolog
503,Recepcionista
504,Ratownik
505,Mikrobiolog
506,Mikrobiolog
507,Mikrobiolog
508,Recepcionista
509,Pielegniarz
510,Inzynier
511,Elektryk
512,Informatyk
513,Ratownik
514,Recepcionista
515,Pielegniarz
516,Recepcionista
517,Recepcionista
518,Ratownik
519,Inzynier
520,Recepcionista
521,Inzynier
522,Inzynier
523,Hydraulik
524,Informatyk
525,Informatyk
526,Recepcionista
527,Ratownik
528,Ratownik
529,Pielegniarz
530,Ratownik
531,Pielegniarz
532,Ratownik
533,Mikrobiolog
534,Pielegniarz
535,Pielegniarz
536,Informatyk
537,Inzynier
538,Ratownik
539,Informatyk
540,Mikrobiolog
541,Informatyk
542,Inzynier
543,Pielegniarz
544,Ratownik
545,Elektryk
546,Recepcionista
547,Mikrobiolog
548,Mikrobiolog
549,Mikrobiolog
550,Recepcionista
551,Hydraulik
552,Mikrobiolog
553,Inzynier
554,Informatyk
555,Mikrobiolog
556,Informatyk
557,Ratownik
558,Ratownik
559,Informatyk
560,Informatyk
561,Mikrobiolog
562,Inzynier
563,Informatyk
564,Informatyk
565,Hydraulik
566,Recepcionista
567,Mikrobiolog
568,Ratownik
569,Inzynier
570,Recepcionista
571,Ratownik
572,Inzynier
573,Inzynier
574,Ratownik
575,Mikrobiolog
576,Pielegniarz
577,Recepcionista
578,Hydraulik
579,Hydraulik
580,Recepcionista
581,Informatyk
582,Informatyk
583,Ratownik
584,Elektryk
585,Inzynier
586,Recepcionista
587,Recepcionista
588,Elektryk
589,Pielegniarz
590,Pielegniarz
591,Ratownik
592,Inzynier
593,Hydraulik
594,Inzynier
595,Recepcionista
596,Recepcionista
597,Mikrobiolog
598,Pielegniarz
599,Pielegniarz
600,Elektryk
601,Ratownik
602,Informatyk
603,Elektryk
604,Mikrobiolog
605,Informatyk
606,Informatyk
607,Hydraulik
608,Mikrobiolog
609,Ratownik
610,Pielegniarz
611,Informatyk
612,Informatyk
613,Elektryk
614,Hydraulik
615,Pielegniarz
616,Hydraulik
617,Mikrobiolog
618,Inzynier
619,Ratownik
620,Recepcionista
621,Informatyk
622,Elektryk
623,Pielegniarz
624,Mikrobiolog
625,Pielegniarz
626,Mikrobiolog
627,Mikrobiolog
628,Mikrobiolog
629,Pielegniarz
630,Recepcionista
631,Ratownik
632,Inzynier
633,Ratownik
634,Recepcionista
635,Informatyk
636,Hydraulik
637,Hydraulik
638,Informatyk
639,Ratownik
640,Mikrobiolog
641,Pielegniarz
642,Elektryk
643,Inzynier
644,Elektryk
645,Pielegniarz
646,Mikrobiolog
647,Ratownik
648,Elektryk
649,Pielegniarz
650,Recepcionista
651,Hydraulik
652,Pielegniarz
653,Elektryk
654,Inzynier
655,Hydraulik
656,Inzynier
657,Hydraulik
658,Inzynier
659,Elektryk
660,Hydraulik
661,Mikrobiolog
662,Mikrobiolog
663,Inzynier
664,Hydraulik
665,Inzynier
666,Elektryk
667,Elektryk
668,Hydraulik
669,Elektryk
670,Pielegniarz
671,Recepcionista
672,Mikrobiolog
673,Recepcionista
674,Inzynier
675,Ratownik
676,Inzynier
677,Hydraulik
678,Inzynier
679,Elektryk
680,Hydraulik
681,Informatyk
682,Pielegniarz
683,Elektryk
684,Ratownik
685,Informatyk
686,Ratownik
687,Elektryk
688,Hydraulik
689,Elektryk
690,Inzynier
691,Ratownik
692,Pielegniarz
693,Mikrobiolog
694,Elektryk
695,Recepcionista
696,Recepcionista
697,Mikrobiolog
698,Pielegniarz
699,Pielegniarz
700,Elektryk
701,Inzynier
702,Ratownik
703,Informatyk
704,Informatyk
705,Hydraulik
706,Inzynier
707,Ratownik
708,Recepcionista
709,Pielegniarz
710,Ratownik
711,Elektryk
712,Elektryk
713,Recepcionista
714,Ratownik
715,Ratownik
716,Ratownik
717,Inzynier
718,Mikrobiolog
719,Elektryk
720,Informatyk
721,Inzynier
722,Pielegniarz
723,Informatyk
724,Pielegniarz
725,Inzynier
726,Hydraulik
727,Elektryk
728,Pielegniarz
729,Recepcionista
730,Ratownik
731,Hydraulik
732,Mikrobiolog
733,Informatyk
734,Ratownik
735,Ratownik
736,Inzynier
737,Inzynier
738,Hydraulik
739,Inzynier
740,Pielegniarz
741,Hydraulik
742,Recepcionista
743,Recepcionista
744,Recepcionista
745,Elektryk
746,Ratownik
747,Pielegniarz
748,Inzynier
749,Informatyk
750,Elektryk
751,Elektryk
752,Recepcionista
753,Ratownik
754,Ratownik
755,Informatyk
756,Recepcionista
757,Elektryk
758,Hydraulik
759,Ratownik
760,Informatyk
761,Ratownik
762,Informatyk
763,Recepcionista
764,Hydraulik
765,Recepcionista
766,Informatyk
767,Hydraulik
768,Elektryk
769,Recepcionista
770,Elektryk
771,Inzynier
772,Ratownik
773,Hydraulik
774,Hydraulik
775,Elektryk
776,Pielegniarz
777,Elektryk
778,Elektryk
779,Inzynier
780,Elektryk
781,Ratownik
782,Mikrobiolog
783,Inzynier
784,Ratownik
785,Ratownik
786,Mikrobiolog
787,Mikrobiolog
788,Inzynier
789,Recepcionista
790,Elektryk
791,Inzynier
792,Inzynier
793,Elektryk
794,Mikrobiolog
795,Inzynier
796,Pielegniarz
797,Ratownik
798,Pielegniarz
799,Inzynier
800,Hydraulik
801,Ratownik
802,Pielegniarz
803,Inzynier
804,Mikrobiolog
805,Pielegniarz
806,Mikrobiolog
807,Inzynier
808,Ratownik
809,Ratownik
810,Hydraulik
811,Elektryk
812,Ratownik
813,Mikrobiolog
814,Mikrobiolog
815,Mikrobiolog
816,Elektryk
817,Ratownik
818,Hydraulik
819,Mikrobiolog
820,Recepcionista
821,Pielegniarz
822,Hydraulik
823,Recepcionista
824,Inzynier
825,Recepcionista
826,Pielegniarz
827,Elektryk
828,Ratownik
829,Inzynier
830,Inzynier
831,Informatyk
832,Ratownik
833,Informatyk
834,Mikrobiolog
835,Ratownik
836,Mikrobiolog
837,Recepcionista
838,Hydraulik
839,Hydraulik
840,Hydraulik
841,Mikrobiolog
842,Hydraulik
843,Pielegniarz
844,Elektryk
845,Ratownik
846,Mikrobiolog
847,Elektryk
848,Elektryk
849,Inzynier
850,Elektryk
851,Mikrobiolog
852,Pielegniarz
853,Hydraulik
854,Hydraulik
855,Inzynier
856,Elektryk
857,Hydraulik
858,Recepcionista
859,Mikrobiolog
860,Mikrobiolog
861,Ratownik
862,Recepcionista
863,Inzynier
864,Mikrobiolog
865,Inzynier
866,Inzynier
867,Elektryk
868,Elektryk
869,Ratownik
870,Recepcionista
871,Pielegniarz
872,Ratownik
873,Recepcionista
874,Ratownik
875,Inzynier
876,Mikrobiolog
877,Pielegniarz
878,Mikrobiolog
879,Inzynier
880,Inzynier
881,Elektryk
882,Pielegniarz
883,Inzynier
884,Informatyk
885,Pielegniarz
886,Mikrobiolog
887,Hydraulik
888,Hydraulik
889,Inzynier
890,Hydraulik
891,Elektryk
892,Recepcionista
893,Hydraulik
894,Recepcionista
895,Inzynier
896,Recepcionista
897,Mikrobiolog
898,Mikrobiolog
899,Ratownik
900,Ratownik
901,Recepcionista
902,Hydraulik
903,Recepcionista
904,Recepcionista
905,Pielegniarz
906,Elektryk
907,Ratownik
908,Pielegniarz
909,Hydraulik
910,Recepcionista
911,Hydraulik
912,Informatyk
913,Elektryk
914,Recepcionista
915,Pielegniarz
916,Ratownik
917,Inzynier
918,Hydraulik
919,Elektryk
920,Hydraulik
921,Ratownik
922,Elektryk
923,Informatyk
924,Inzynier
925,Hydraulik
926,Elektryk
927,Inzynier
928,Pielegniarz
929,Elektryk
930,Elektryk
931,Informatyk
932,Hydraulik
933,Ratownik
934,Hydraulik
935,Ratownik
936,Elektryk
937,Informatyk
938,Elektryk
939,Ratownik
940,Elektryk
941,Inzynier
942,Hydraulik
943,Recepcionista
944,Inzynier
945,Informatyk
946,Mikrobiolog
947,Pielegniarz
948,Inzynier
949,Ratownik
950,Hydraulik
951,Hydraulik
952,Hydraulik
953,Informatyk
954,Recepcionista
955,Hydraulik
956,Pielegniarz
957,Hydraulik
958,Hydraulik
959,Elektryk
960,Hydraulik
961,Recepcionista
962,Pielegniarz
963,Mikrobiolog
964,Ratownik
965,Pielegniarz
966,Mikrobiolog
967,Recepcionista
968,Recepcionista
969,Mikrobiolog
970,Ratownik
971,Inzynier
972,Hydraulik
973,Informatyk
974,Inzynier
975,Hydraulik
976,Pielegniarz
977,Inzynier
978,Recepcionista
979,Inzynier
980,Elektryk
981,Pielegniarz
982,Hydraulik
983,Ratownik
984,Elektryk
985,Elektryk
986,Hydraulik
987,Pielegniarz
988,Hydraulik
989,Pielegniarz
990,Ratownik
991,Recepcionista
992,Recepcionista
993,Hydraulik
994,Elektryk
995,Elektryk
996,Elektryk
997,Recepcionista
998,Informatyk
999,Informatyk
1000,Pielegniarz
