Id_badania,Nazwa,Cena
1,Badanie serca,253
2,Badanie skory,451
3,Badanie krwi,154
4,Badanie krwi,411
5,Badania obrazowe,441
6,Badanie skory,281
7,Badanie skory,210
8,Badanie krwi,233
9,Badania endoskopowe,274
10,Badania obrazowe,167
11,Badania czynnosciowe,353
12,Badanie serca,259
13,Badanie krwi,242
14,Badanie ucha,269
15,Badanie krwi,214
16,Badania obrazowe,161
17,Badania czynnosciowe,270
18,Badanie moczu,431
19,Badania obrazowe,368
20,Badanie wzroku,217
21,Badanie ucha,350
22,Badanie ucha,440
23,Badanie wzroku,345
24,Badania endoskopowe,350
25,Badania czynnosciowe,240
26,Badanie skory,343
27,Badanie ucha,474
28,Badanie ucha,315
29,Badanie skory,376
30,Badania obrazowe,256
31,Badania obrazowe,462
32,Badanie ucha,415
33,Badanie ucha,482
34,Badania endoskopowe,283
35,Badania czynnosciowe,185
36,Badanie moczu,291
37,Badanie serca,220
38,Badanie skory,441
39,Badanie moczu,337
40,Badanie skory,361
41,Badanie skory,161
42,Badania endoskopowe,305
43,Badanie ucha,448
44,Badanie wzroku,223
45,Badanie wzroku,398
46,Badania obrazowe,257
47,Badanie skory,428
48,Badanie wzroku,381
49,Badanie ucha,391
50,Badanie moczu,369
51,Badania czynnosciowe,487
52,Badania obrazowe,211
53,Badanie serca,423
54,Badanie ucha,446
55,Badanie moczu,167
56,Badanie skory,336
57,Badanie ucha,310
58,Badanie moczu,281
59,Badanie ucha,262
60,Badania obrazowe,328
61,Badanie serca,325
62,Badania czynnosciowe,171
63,Badania obrazowe,170
64,Badania endoskopowe,172
65,Badanie wzroku,249
66,Badania obrazowe,470
67,Badanie wzroku,303
68,Badanie krwi,243
69,Badania czynnosciowe,370
70,Badania obrazowe,160
71,Badanie serca,253
72,Badanie serca,236
73,Badania czynnosciowe,469
74,Badania endoskopowe,474
75,Badanie krwi,269
76,Badanie wzroku,343
77,Badania endoskopowe,499
78,Badanie krwi,479
79,Badanie krwi,254
80,Badanie serca,293
81,Badanie skory,310
82,Badania obrazowe,209
83,Badanie wzroku,345
84,Badanie serca,243
85,Badania endoskopowe,358
86,Badania czynnosciowe,192
87,Badanie moczu,243
88,Badanie wzroku,164
89,Badanie moczu,296
90,Badanie krwi,224
91,Badanie ucha,461
92,Badania obrazowe,471
93,Badanie moczu,390
94,Badania czynnosciowe,345
95,Badania endoskopowe,471
96,Badanie moczu,244
97,Badanie moczu,473
98,Badania endoskopowe,195
99,Badania obrazowe,154
100,Badania obrazowe,341
101,Badania obrazowe,403
102,Badania czynnosciowe,475
103,Badanie moczu,396
104,Badania obrazowe,458
105,Badanie moczu,315
106,Badanie moczu,446
107,Badanie krwi,284
108,Badanie krwi,446
109,Badania endoskopowe,153
110,Badanie serca,330
111,Badanie moczu,463
112,Badanie wzroku,284
113,Badanie krwi,244
114,Badanie moczu,413
115,Badanie moczu,243
116,Badanie skory,367
117,Badanie ucha,162
118,Badanie skory,216
119,Badanie krwi,383
120,Badanie wzroku,246
121,Badanie serca,328
122,Badania czynnosciowe,488
123,Badanie skory,394
124,Badania endoskopowe,311
125,Badanie moczu,339
126,Badanie ucha,394
127,Badania endoskopowe,491
128,Badanie wzroku,189
129,Badanie serca,245
130,Badanie krwi,278
131,Badania endoskopowe,478
132,Badanie wzroku,445
133,Badanie moczu,276
134,Badania endoskopowe,365
135,Badania endoskopowe,180
136,Badanie krwi,425
137,Badania obrazowe,444
138,Badanie ucha,215
139,Badanie serca,165
140,Badanie ucha,221
141,Badanie moczu,467
142,Badania czynnosciowe,454
143,Badanie skory,198
144,Badanie skory,320
145,Badanie ucha,336
146,Badanie serca,473
147,Badania czynnosciowe,422
148,Badanie krwi,347
149,Badania obrazowe,320
150,Badanie ucha,307
151,Badanie ucha,154
152,Badania endoskopowe,307
153,Badania obrazowe,155
154,Badanie wzroku,273
155,Badanie ucha,189
156,Badania endoskopowe,169
157,Badanie skory,253
158,Badanie wzroku,497
159,Badanie serca,310
160,Badanie wzroku,157
161,Badanie ucha,395
162,Badanie moczu,191
163,Badanie ucha,488
164,Badanie moczu,455
165,Badania endoskopowe,150
166,Badanie skory,259
167,Badanie wzroku,275
168,Badanie ucha,424
169,Badanie wzroku,441
170,Badanie krwi,176
171,Badanie ucha,295
172,Badanie moczu,382
173,Badanie skory,278
174,Badania obrazowe,350
175,Badanie skory,500
176,Badanie krwi,473
177,Badania endoskopowe,158
178,Badanie serca,269
179,Badanie wzroku,167
180,Badanie wzroku,446
181,Badanie wzroku,217
182,Badanie wzroku,280
183,Badania czynnosciowe,379
184,Badanie ucha,266
185,Badanie moczu,273
186,Badanie wzroku,259
187,Badanie moczu,176
188,Badanie krwi,430
189,Badania endoskopowe,479
190,Badanie moczu,160
191,Badanie serca,216
192,Badania czynnosciowe,392
193,Badanie ucha,335
194,Badanie wzroku,301
195,Badanie wzroku,298
196,Badanie wzroku,168
197,Badania obrazowe,452
198,Badania czynnosciowe,432
199,Badania obrazowe,187
200,Badanie krwi,356
201,Badanie serca,424
202,Badanie moczu,261
203,Badanie moczu,184
204,Badania czynnosciowe,255
205,Badanie skory,427
206,Badanie moczu,215
207,Badanie serca,477
208,Badanie moczu,399
209,Badanie ucha,246
210,Badanie moczu,457
211,Badania czynnosciowe,338
212,Badania endoskopowe,211
213,Badanie wzroku,484
214,Badanie wzroku,406
215,Badania obrazowe,324
216,Badanie krwi,437
217,Badanie wzroku,321
218,Badania endoskopowe,409
219,Badanie ucha,424
220,Badania czynnosciowe,402
221,Badania endoskopowe,397
222,Badanie ucha,289
223,Badanie skory,390
224,Badanie skory,336
225,Badania czynnosciowe,299
226,Badanie wzroku,433
227,Badanie serca,446
228,Badania endoskopowe,340
229,Badanie krwi,211
230,Badanie wzroku,317
231,Badania obrazowe,444
232,Badanie serca,207
233,Badania endoskopowe,321
234,Badania endoskopowe,365
235,Badanie ucha,421
236,Badania czynnosciowe,335
237,Badanie skory,213
238,Badania czynnosciowe,212
239,Badanie serca,282
240,Badanie moczu,375
241,Badanie ucha,327
242,Badanie wzroku,329
243,Badanie krwi,215
244,Badanie ucha,201
245,Badania obrazowe,311
246,Badanie ucha,209
247,Badanie ucha,300
248,Badanie ucha,476
249,Badanie serca,260
250,Badanie moczu,263
251,Badanie ucha,469
252,Badanie wzroku,280
253,Badanie krwi,190
254,Badania obrazowe,348
255,Badanie serca,155
256,Badanie wzroku,205
257,Badanie moczu,200
258,Badanie ucha,363
259,Badanie skory,442
260,Badania czynnosciowe,253
261,Badania obrazowe,273
262,Badanie skory,208
263,Badania czynnosciowe,430
264,Badania czynnosciowe,238
265,Badania czynnosciowe,433
266,Badanie ucha,391
267,Badanie krwi,266
268,Badanie krwi,464
269,Badania endoskopowe,212
270,Badanie skory,325
271,Badania obrazowe,168
272,Badania endoskopowe,186
273,Badania obrazowe,371
274,Badania obrazowe,437
275,Badanie wzroku,168
276,Badania czynnosciowe,391
277,Badanie skory,497
278,Badanie krwi,242
279,Badanie serca,238
280,Badanie skory,308
281,Badanie krwi,263
282,Badanie krwi,246
283,Badania obrazowe,454
284,Badania czynnosciowe,381
285,Badanie wzroku,212
286,Badanie krwi,181
287,Badania endoskopowe,451
288,Badanie ucha,383
289,Badanie serca,495
290,Badania obrazowe,401
291,Badanie ucha,162
292,Badania endoskopowe,332
293,Badanie moczu,168
294,Badanie ucha,438
295,Badanie wzroku,150
296,Badania czynnosciowe,154
297,Badania endoskopowe,180
298,Badanie moczu,225
299,Badania obrazowe,360
300,Badanie krwi,312
301,Badanie serca,349
302,Badanie krwi,225
303,Badanie serca,421
304,Badania obrazowe,434
305,Badanie serca,469
306,Badania czynnosciowe,492
307,Badanie krwi,219
308,Badania endoskopowe,487
309,Badania obrazowe,400
310,Badanie serca,484
311,Badanie ucha,419
312,Badanie ucha,400
313,Badanie skory,428
314,Badanie ucha,439
315,Badania obrazowe,356
316,Badania obrazowe,214
317,Badanie skory,345
318,Badanie wzroku,160
319,Badanie krwi,362
320,Badanie serca,483
321,Badania obrazowe,479
322,Badanie moczu,430
323,Badanie ucha,169
324,Badanie wzroku,488
325,Badanie ucha,478
326,Badania endoskopowe,318
327,Badanie krwi,243
328,Badania endoskopowe,290
329,Badanie serca,152
330,Badania endoskopowe,352
331,Badania obrazowe,198
332,Badanie serca,300
333,Badanie wzroku,179
334,Badanie moczu,414
335,Badanie krwi,380
336,Badanie skory,167
337,Badania obrazowe,295
338,Badania czynnosciowe,282
339,Badanie skory,402
340,Badanie moczu,438
341,Badania obrazowe,265
342,Badanie moczu,207
343,Badanie krwi,396
344,Badanie krwi,150
345,Badania czynnosciowe,299
346,Badanie serca,390
347,Badanie wzroku,243
348,Badanie krwi,267
349,Badanie ucha,309
350,Badanie wzroku,367
351,Badanie moczu,367
352,Badania endoskopowe,357
353,Badania obrazowe,372
354,Badanie krwi,261
355,Badania czynnosciowe,238
356,Badania czynnosciowe,303
357,Badanie serca,446
358,Badanie skory,316
359,Badanie krwi,479
360,Badanie wzroku,196
361,Badanie serca,394
362,Badanie moczu,452
363,Badania czynnosciowe,184
364,Badanie skory,465
365,Badania endoskopowe,275
366,Badanie wzroku,245
367,Badanie moczu,227
368,Badanie moczu,342
369,Badanie serca,256
370,Badania czynnosciowe,487
371,Badanie serca,331
372,Badanie krwi,186
373,Badanie serca,444
374,Badania endoskopowe,292
375,Badanie serca,293
376,Badania endoskopowe,369
377,Badanie serca,191
378,Badanie skory,394
379,Badanie krwi,377
380,Badanie serca,158
381,Badanie krwi,180
382,Badanie ucha,471
383,Badanie wzroku,323
384,Badanie ucha,494
385,Badania endoskopowe,186
386,Badania endoskopowe,484
387,Badanie skory,440
388,Badanie moczu,150
389,Badanie moczu,335
390,Badanie moczu,471
391,Badania czynnosciowe,423
392,Badanie moczu,271
393,Badanie moczu,161
394,Badanie serca,332
395,Badanie moczu,460
396,Badania czynnosciowe,386
397,Badania czynnosciowe,447
398,Badanie skory,222
399,Badanie krwi,365
400,Badanie moczu,240
401,Badanie ucha,220
402,Badanie skory,382
403,Badanie moczu,472
404,Badanie skory,281
405,Badanie skory,434
406,Badanie serca,489
407,Badanie wzroku,434
408,Badanie moczu,232
409,Badanie wzroku,287
410,Badanie ucha,456
411,Badanie krwi,439
412,Badanie ucha,216
413,Badania obrazowe,154
414,Badanie skory,290
415,Badania czynnosciowe,177
416,Badanie wzroku,316
417,Badanie serca,477
418,Badanie moczu,257
419,Badanie ucha,456
420,Badanie ucha,225
421,Badanie ucha,216
422,Badania obrazowe,499
423,Badania endoskopowe,438
424,Badanie krwi,157
425,Badanie krwi,179
426,Badania endoskopowe,258
427,Badanie ucha,465
428,Badanie wzroku,304
429,Badanie ucha,391
430,Badanie moczu,476
431,Badanie ucha,306
432,Badanie moczu,246
433,Badania obrazowe,295
434,Badanie serca,286
435,Badania obrazowe,295
436,Badania czynnosciowe,389
437,Badanie wzroku,476
438,Badania obrazowe,236
439,Badania endoskopowe,249
440,Badanie skory,380
441,Badanie serca,226
442,Badanie krwi,280
443,Badanie wzroku,227
444,Badanie serca,426
445,Badania czynnosciowe,462
446,Badania endoskopowe,267
447,Badanie krwi,402
448,Badanie skory,165
449,Badanie ucha,281
450,Badanie ucha,237
451,Badanie moczu,464
452,Badanie serca,155
453,Badania czynnosciowe,191
454,Badanie moczu,222
455,Badanie skory,245
456,Badania obrazowe,393
457,Badanie krwi,400
458,Badanie serca,452
459,Badanie krwi,301
460,Badania endoskopowe,186
461,Badanie moczu,155
462,Badania endoskopowe,445
463,Badanie krwi,216
464,Badanie skory,252
465,Badanie serca,277
466,Badanie serca,488
467,Badanie wzroku,479
468,Badanie ucha,379
469,Badanie wzroku,379
470,Badania czynnosciowe,349
471,Badania endoskopowe,363
472,Badania czynnosciowe,474
473,Badanie ucha,297
474,Badanie ucha,309
475,Badanie moczu,430
476,Badanie wzroku,313
477,Badania endoskopowe,407
478,Badanie krwi,373
479,Badanie skory,267
480,Badanie skory,486
481,Badanie serca,288
482,Badanie skory,456
483,Badanie wzroku,373
484,Badanie skory,281
485,Badanie skory,437
486,Badanie ucha,454
487,Badanie skory,381
488,Badanie ucha,308
489,Badanie wzroku,446
490,Badanie wzroku,460
491,Badanie krwi,492
492,Badanie ucha,377
493,Badanie wzroku,483
494,Badanie moczu,310
495,Badanie ucha,332
496,Badanie ucha,170
497,Badania obrazowe,484
498,Badanie ucha,473
499,Badanie serca,445
500,Badania czynnosciowe,154
501,Badanie ucha,408
502,Badanie serca,392
503,Badanie wzroku,373
504,Badanie skory,357
505,Badanie serca,373
506,Badanie skory,263
507,Badania endoskopowe,239
508,Badania obrazowe,318
509,Badanie skory,277
510,Badanie moczu,476
511,Badanie krwi,323
512,Badanie skory,230
513,Badanie moczu,257
514,Badanie ucha,481
515,Badanie ucha,475
516,Badania czynnosciowe,250
517,Badanie krwi,261
518,Badanie krwi,491
519,Badanie wzroku,411
520,Badania obrazowe,152
521,Badania endoskopowe,158
522,Badanie ucha,300
523,Badanie wzroku,410
524,Badanie ucha,398
525,Badania endoskopowe,479
526,Badanie wzroku,500
527,Badanie skory,402
528,Badanie krwi,213
529,Badanie ucha,252
530,Badanie wzroku,282
531,Badania obrazowe,354
532,Badanie moczu,261
533,Badania czynnosciowe,491
534,Badania obrazowe,399
535,Badanie ucha,412
536,Badanie moczu,472
537,Badanie moczu,164
538,Badanie wzroku,194
539,Badanie ucha,323
540,Badanie krwi,444
541,Badanie krwi,420
542,Badanie moczu,417
543,Badania obrazowe,425
544,Badania obrazowe,483
545,Badanie skory,283
546,Badania endoskopowe,317
547,Badania obrazowe,385
548,Badanie skory,179
549,Badania endoskopowe,330
550,Badanie wzroku,228
551,Badania obrazowe,480
552,Badanie ucha,488
553,Badanie ucha,311
554,Badanie wzroku,302
555,Badania czynnosciowe,402
556,Badania endoskopowe,381
557,Badanie ucha,230
558,Badanie ucha,246
559,Badanie krwi,384
560,Badania endoskopowe,394
561,Badania endoskopowe,320
562,Badanie wzroku,292
563,Badanie ucha,292
564,Badanie serca,159
565,Badanie wzroku,460
566,Badania obrazowe,477
567,Badanie krwi,354
568,Badania obrazowe,235
569,Badanie krwi,158
570,Badanie wzroku,360
571,Badania czynnosciowe,263
572,Badanie ucha,476
573,Badania endoskopowe,244
574,Badania obrazowe,325
575,Badania czynnosciowe,372
576,Badania endoskopowe,436
577,Badanie wzroku,320
578,Badanie skory,463
579,Badanie wzroku,326
580,Badanie serca,167
581,Badanie moczu,314
582,Badanie moczu,398
583,Badania endoskopowe,424
584,Badanie skory,255
585,Badanie skory,334
586,Badanie wzroku,194
587,Badanie skory,157
588,Badanie ucha,171
589,Badania endoskopowe,178
590,Badania czynnosciowe,161
591,Badanie ucha,440
592,Badanie moczu,451
593,Badanie ucha,296
594,Badania czynnosciowe,368
595,Badania czynnosciowe,232
596,Badanie ucha,301
597,Badania czynnosciowe,421
598,Badanie serca,222
599,Badanie serca,470
600,Badanie serca,311
601,Badania endoskopowe,390
602,Badanie moczu,382
603,Badanie krwi,492
604,Badania obrazowe,432
605,Badania czynnosciowe,266
606,Badania endoskopowe,415
607,Badanie krwi,158
608,Badanie moczu,438
609,Badanie skory,309
610,Badanie skory,347
611,Badania czynnosciowe,382
612,Badania czynnosciowe,297
613,Badanie ucha,218
614,Badanie wzroku,334
615,Badanie ucha,217
616,Badanie skory,176
617,Badanie ucha,468
618,Badanie skory,458
619,Badania czynnosciowe,275
620,Badanie krwi,191
621,Badania obrazowe,207
622,Badanie serca,169
623,Badania obrazowe,295
624,Badanie serca,150
625,Badania czynnosciowe,446
626,Badanie ucha,423
627,Badanie wzroku,214
628,Badanie skory,411
629,Badanie moczu,380
630,Badanie ucha,395
631,Badania czynnosciowe,415
632,Badanie wzroku,359
633,Badania czynnosciowe,318
634,Badanie wzroku,190
635,Badanie skory,279
636,Badanie wzroku,476
637,Badania endoskopowe,237
638,Badanie serca,365
639,Badanie moczu,286
640,Badanie serca,298
641,Badanie ucha,403
642,Badanie ucha,297
643,Badania czynnosciowe,162
644,Badanie serca,377
645,Badanie ucha,356
646,Badanie ucha,217
647,Badanie ucha,247
648,Badanie ucha,252
649,Badania obrazowe,285
650,Badanie moczu,252
651,Badanie serca,260
652,Badania endoskopowe,409
653,Badanie ucha,217
654,Badanie skory,488
655,Badanie ucha,483
656,Badania czynnosciowe,480
657,Badania obrazowe,439
658,Badanie krwi,407
659,Badania obrazowe,468
660,Badania endoskopowe,179
661,Badanie skory,192
662,Badania obrazowe,332
663,Badanie krwi,229
664,Badania endoskopowe,169
665,Badanie skory,401
666,Badania endoskopowe,429
667,Badanie krwi,461
668,Badanie serca,453
669,Badanie serca,178
670,Badanie krwi,463
671,Badanie moczu,319
672,Badanie krwi,313
673,Badanie wzroku,240
674,Badanie skory,334
675,Badanie moczu,341
676,Badania czynnosciowe,166
677,Badanie wzroku,319
678,Badanie krwi,496
679,Badania endoskopowe,199
680,Badanie moczu,462
681,Badanie skory,378
682,Badanie skory,151
683,Badania obrazowe,198
684,Badanie ucha,364
685,Badania czynnosciowe,342
686,Badanie skory,472
687,Badanie serca,261
688,Badanie moczu,171
689,Badania obrazowe,259
690,Badania czynnosciowe,427
691,Badania czynnosciowe,307
692,Badanie moczu,309
693,Badania czynnosciowe,287
694,Badanie wzroku,443
695,Badanie wzroku,432
696,Badanie ucha,279
697,Badanie wzroku,496
698,Badanie krwi,435
699,Badanie skory,236
700,Badanie skory,172
701,Badania czynnosciowe,293
702,Badanie skory,304
703,Badanie wzroku,423
704,Badanie moczu,332
705,Badanie serca,386
706,Badania czynnosciowe,430
707,Badanie krwi,420
708,Badanie ucha,237
709,Badanie skory,197
710,Badanie krwi,374
711,Badania czynnosciowe,368
712,Badania czynnosciowe,153
713,Badania czynnosciowe,363
714,Badania endoskopowe,432
715,Badanie ucha,342
716,Badania endoskopowe,378
717,Badanie skory,274
718,Badanie skory,415
719,Badanie serca,194
720,Badania czynnosciowe,424
721,Badania czynnosciowe,487
722,Badanie moczu,358
723,Badania czynnosciowe,490
724,Badanie skory,226
725,Badania obrazowe,216
726,Badanie moczu,307
727,Badanie ucha,332
728,Badanie serca,157
729,Badanie moczu,201
730,Badanie wzroku,224
731,Badanie skory,269
732,Badanie ucha,307
733,Badania czynnosciowe,266
734,Badania czynnosciowe,244
735,Badanie ucha,391
736,Badanie serca,351
737,Badanie serca,266
738,Badania obrazowe,402
739,Badanie wzroku,366
740,Badania obrazowe,300
741,Badanie serca,385
742,Badania czynnosciowe,356
743,Badanie serca,350
744,Badanie wzroku,371
745,Badanie krwi,249
746,Badanie ucha,421
747,Badania czynnosciowe,202
748,Badania obrazowe,309
749,Badanie wzroku,500
750,Badanie moczu,496
751,Badanie skory,249
752,Badanie wzroku,198
753,Badanie moczu,190
754,Badanie ucha,338
755,Badanie wzroku,312
756,Badania czynnosciowe,244
757,Badanie ucha,189
758,Badanie skory,250
759,Badanie serca,337
760,Badanie ucha,237
761,Badanie serca,490
762,Badanie serca,460
763,Badanie wzroku,202
764,Badanie krwi,407
765,Badanie skory,378
766,Badania czynnosciowe,373
767,Badania endoskopowe,399
768,Badania obrazowe,403
769,Badanie moczu,404
770,Badanie moczu,433
771,Badanie ucha,277
772,Badanie wzroku,251
773,Badanie skory,196
774,Badanie serca,157
775,Badanie ucha,496
776,Badanie skory,422
777,Badanie ucha,326
778,Badania endoskopowe,457
779,Badania obrazowe,292
780,Badanie ucha,385
781,Badania obrazowe,338
782,Badanie serca,283
783,Badania obrazowe,355
784,Badanie skory,202
785,Badanie serca,173
786,Badania endoskopowe,491
787,Badanie ucha,222
788,Badanie serca,345
789,Badanie krwi,201
790,Badanie moczu,233
791,Badanie skory,492
792,Badanie skory,256
793,Badanie skory,471
794,Badanie serca,195
795,Badanie wzroku,249
796,Badanie skory,360
797,Badanie serca,350
798,Badania czynnosciowe,199
799,Badania endoskopowe,442
800,Badanie krwi,267
801,Badanie skory,425
802,Badanie moczu,193
803,Badanie ucha,233
804,Badania czynnosciowe,169
805,Badania czynnosciowe,282
806,Badanie krwi,197
807,Badania endoskopowe,451
808,Badania endoskopowe,252
809,Badanie wzroku,382
810,Badania obrazowe,401
811,Badanie moczu,485
812,Badania obrazowe,456
813,Badanie serca,305
814,Badanie serca,444
815,Badanie krwi,313
816,Badanie skory,382
817,Badanie krwi,401
818,Badanie ucha,471
819,Badanie krwi,309
820,Badanie ucha,350
821,Badanie moczu,484
822,Badania endoskopowe,353
823,Badanie skory,379
824,Badanie skory,341
825,Badania endoskopowe,389
826,Badanie serca,250
827,Badania obrazowe,327
828,Badanie serca,185
829,Badanie wzroku,474
830,Badanie krwi,243
831,Badania obrazowe,334
832,Badanie ucha,163
833,Badania obrazowe,345
834,Badania obrazowe,255
835,Badania endoskopowe,378
836,Badanie skory,326
837,Badanie krwi,173
838,Badania czynnosciowe,394
839,Badanie skory,285
840,Badanie serca,452
841,Badania czynnosciowe,430
842,Badanie skory,488
843,Badanie moczu,447
844,Badania endoskopowe,218
845,Badania endoskopowe,264
846,Badania czynnosciowe,235
847,Badania obrazowe,209
848,Badania endoskopowe,237
849,Badanie ucha,262
850,Badanie ucha,157
851,Badanie krwi,199
852,Badanie moczu,375
853,Badania obrazowe,164
854,Badanie krwi,372
855,Badanie moczu,273
856,Badanie ucha,181
857,Badania endoskopowe,193
858,Badanie skory,435
859,Badanie skory,206
860,Badania czynnosciowe,359
861,Badania endoskopowe,341
862,Badania czynnosciowe,175
863,Badanie skory,462
864,Badania obrazowe,295
865,Badanie moczu,423
866,Badanie moczu,479
867,Badanie moczu,388
868,Badanie krwi,435
869,Badania obrazowe,479
870,Badania czynnosciowe,498
871,Badania czynnosciowe,408
872,Badanie serca,390
873,Badanie wzroku,441
874,Badania czynnosciowe,225
875,Badania obrazowe,467
876,Badanie wzroku,431
877,Badanie krwi,305
878,Badania czynnosciowe,420
879,Badanie krwi,212
880,Badanie skory,414
881,Badania czynnosciowe,341
882,Badania obrazowe,435
883,Badania endoskopowe,350
884,Badanie wzroku,408
885,Badanie serca,227
886,Badanie moczu,468
887,Badania obrazowe,280
888,Badanie krwi,283
889,Badania endoskopowe,461
890,Badania czynnosciowe,499
891,Badanie moczu,243
892,Badanie wzroku,404
893,Badanie moczu,172
894,Badania endoskopowe,336
895,Badanie serca,495
896,Badanie moczu,222
897,Badania endoskopowe,379
898,Badanie ucha,440
899,Badanie krwi,415
900,Badanie serca,240
901,Badania czynnosciowe,408
902,Badanie krwi,435
903,Badanie skory,173
904,Badanie moczu,414
905,Badanie moczu,268
906,Badanie serca,247
907,Badanie ucha,298
908,Badania czynnosciowe,253
909,Badania endoskopowe,161
910,Badania czynnosciowe,156
911,Badanie moczu,357
912,Badanie ucha,264
913,Badanie serca,352
914,Badania obrazowe,424
915,Badania obrazowe,496
916,Badanie skory,154
917,Badanie moczu,453
918,Badania obrazowe,332
919,Badania czynnosciowe,293
920,Badania endoskopowe,301
921,Badania czynnosciowe,211
922,Badanie moczu,218
923,Badanie serca,223
924,Badania obrazowe,181
925,Badania endoskopowe,399
926,Badanie krwi,164
927,Badania obrazowe,360
928,Badanie krwi,257
929,Badanie skory,470
930,Badanie ucha,197
931,Badanie krwi,174
932,Badanie skory,444
933,Badanie ucha,167
934,Badania czynnosciowe,169
935,Badania endoskopowe,339
936,Badanie serca,255
937,Badania endoskopowe,235
938,Badania endoskopowe,380
939,Badania endoskopowe,367
940,Badanie krwi,266
941,Badania czynnosciowe,474
942,Badania obrazowe,160
943,Badania endoskopowe,268
944,Badania czynnosciowe,235
945,Badanie skory,153
946,Badania obrazowe,199
947,Badanie wzroku,268
948,Badanie serca,228
949,Badanie wzroku,165
950,Badanie moczu,327
951,Badanie moczu,379
952,Badanie wzroku,327
953,Badanie ucha,451
954,Badania obrazowe,365
955,Badanie moczu,191
956,Badanie skory,417
957,Badanie serca,384
958,Badanie serca,396
959,Badanie ucha,451
960,Badania endoskopowe,380
961,Badania czynnosciowe,156
962,Badanie wzroku,362
963,Badanie wzroku,436
964,Badania obrazowe,393
965,Badanie wzroku,450
966,Badanie wzroku,356
967,Badania endoskopowe,315
968,Badanie serca,273
969,Badanie serca,429
970,Badania obrazowe,205
971,Badanie serca,412
972,Badanie krwi,288
973,Badanie serca,150
974,Badania obrazowe,340
975,Badania endoskopowe,342
976,Badanie moczu,222
977,Badanie moczu,297
978,Badania endoskopowe,153
979,Badania obrazowe,210
980,Badania obrazowe,296
981,Badanie ucha,361
982,Badanie moczu,206
983,Badania czynnosciowe,448
984,Badanie wzroku,255
985,Badanie ucha,350
986,Badanie wzroku,435
987,Badanie krwi,188
988,Badania endoskopowe,425
989,Badanie wzroku,217
990,Badania czynnosciowe,336
991,Badania obrazowe,269
992,Badanie wzroku,260
993,Badanie ucha,170
994,Badanie ucha,323
995,Badania endoskopowe,487
996,Badania czynnosciowe,185
997,Badanie serca,258
998,Badania obrazowe,188
999,Badanie krwi,465
1000,Badanie moczu,155
